"testdate","totaltests","positivetests","positivity_rate"
"2023-01-01","7","1","14.285714285714285"
"2023-01-02","12","2","16.666666666666664"
"2023-01-03","13","1","7.6923076923076925"
"2023-01-04","15","1","6.666666666666667"
"2023-01-05","13","0","0"
"2023-01-06","12","1","8.333333333333332"
"2023-01-07","14","2","14.285714285714285"
"2023-01-08","8","1","12.5"
"2023-01-09","13","3","23.076923076923077"
"2023-01-10","10","2","20"
"2023-01-11","8","1","12.5"
"2023-01-12","13","2","15.384615384615385"
"2023-01-13","7","3","42.857142857142854"
"2023-01-14","12","2","16.666666666666664"
"2023-01-15","20","5","25"
"2023-01-16","16","3","18.75"
"2023-01-17","10","3","30"
"2023-01-18","13","6","46.15384615384615"
"2023-01-19","13","4","30.76923076923077"
"2023-01-20","16","2","12.5"
"2023-01-21","8","4","50"
"2023-01-22","12","2","16.666666666666664"
"2023-01-23","12","2","16.666666666666664"
"2023-01-24","14","2","14.285714285714285"
"2023-01-25","14","5","35.714285714285715"
"2023-01-26","11","3","27.27272727272727"
"2023-01-27","11","1","9.090909090909092"
"2023-01-28","16","3","18.75"
"2023-01-29","14","4","28.57142857142857"
"2023-01-30","15","4","26.666666666666668"
"2023-01-31","16","3","18.75"
"2023-02-01","10","1","10"
"2023-02-02","17","3","17.647058823529413"
"2023-02-03","13","3","23.076923076923077"
"2023-02-04","16","6","37.5"
"2023-02-05","19","4","21.052631578947366"
"2023-02-06","14","4","28.57142857142857"
"2023-02-07","10","0","0"
"2023-02-08","10","1","10"
"2023-02-09","15","4","26.666666666666668"
"2023-02-10","14","3","21.428571428571427"
"2023-02-11","17","1","5.88235294117647"
"2023-02-12","20","1","5"
"2023-02-13","13","1","7.6923076923076925"
"2023-02-14","9","1","11.11111111111111"
"2023-02-15","12","3","25"
"2023-02-16","15","2","13.333333333333334"
"2023-02-17","12","3","25"
"2023-02-18","10","2","20"
"2023-02-19","17","4","23.52941176470588"
"2023-02-20","16","0","0"
"2023-02-21","18","6","33.33333333333333"
"2023-02-22","24","3","12.5"
"2023-02-23","13","1","7.6923076923076925"
"2023-02-24","16","3","18.75"
"2023-02-25","12","2","16.666666666666664"
"2023-02-26","18","4","22.22222222222222"
"2023-02-27","22","7","31.818181818181817"
"2023-02-28","20","6","30"
"2023-03-01","12","3","25"
"2023-03-02","16","4","25"
"2023-03-03","16","4","25"
"2023-03-04","14","3","21.428571428571427"
"2023-03-05","13","5","38.46153846153847"
"2023-03-06","13","2","15.384615384615385"
"2023-03-07","14","3","21.428571428571427"
"2023-03-08","11","0","0"
"2023-03-09","13","6","46.15384615384615"
"2023-03-10","11","4","36.36363636363637"
"2023-03-11","8","0","0"
"2023-03-12","17","5","29.411764705882355"
"2023-03-13","16","4","25"
"2023-03-14","14","3","21.428571428571427"
"2023-03-15","15","1","6.666666666666667"
"2023-03-16","11","2","18.181818181818183"
"2023-03-17","11","2","18.181818181818183"
"2023-03-18","12","2","16.666666666666664"
"2023-03-19","10","2","20"
"2023-03-20","10","4","40"
"2023-03-21","16","4","25"
"2023-03-22","13","4","30.76923076923077"
"2023-03-23","11","3","27.27272727272727"
"2023-03-24","16","1","6.25"
"2023-03-25","15","4","26.666666666666668"
"2023-03-26","12","4","33.33333333333333"
"2023-03-27","17","4","23.52941176470588"
"2023-03-28","15","5","33.33333333333333"
"2023-03-29","6","1","16.666666666666664"
"2023-03-30","8","1","12.5"
"2023-03-31","9","2","22.22222222222222"
"2023-04-01","13","4","30.76923076923077"
"2023-04-02","15","1","6.666666666666667"
"2023-04-03","13","3","23.076923076923077"
"2023-04-04","14","5","35.714285714285715"
"2023-04-05","18","4","22.22222222222222"
"2023-04-06","7","2","28.57142857142857"
"2023-04-07","18","1","5.555555555555555"
"2023-04-08","13","2","15.384615384615385"
"2023-04-09","15","2","13.333333333333334"
"2023-04-10","12","4","33.33333333333333"
"2023-04-11","14","2","14.285714285714285"
"2023-04-12","23","5","21.73913043478261"
"2023-04-13","16","4","25"
"2023-04-14","10","2","20"
"2023-04-15","9","1","11.11111111111111"
"2023-04-16","14","3","21.428571428571427"
"2023-04-17","13","5","38.46153846153847"
"2023-04-18","18","1","5.555555555555555"
"2023-04-19","14","0","0"
"2023-04-20","15","4","26.666666666666668"
"2023-04-21","18","6","33.33333333333333"
"2023-04-22","15","2","13.333333333333334"
"2023-04-23","8","1","12.5"
"2023-04-24","12","3","25"
"2023-04-25","20","1","5"
"2023-04-26","20","4","20"
"2023-04-27","19","5","26.31578947368421"
"2023-04-28","18","4","22.22222222222222"
"2023-04-29","14","5","35.714285714285715"
"2023-04-30","18","5","27.77777777777778"
"2023-05-01","7","3","42.857142857142854"
"2023-05-02","17","6","35.294117647058826"
"2023-05-03","19","1","5.263157894736842"
"2023-05-04","9","2","22.22222222222222"
"2023-05-05","13","1","7.6923076923076925"
"2023-05-06","16","4","25"
"2023-05-07","14","3","21.428571428571427"
"2023-05-08","13","6","46.15384615384615"
"2023-05-09","11","1","9.090909090909092"
"2023-05-10","10","2","20"
"2023-05-11","7","1","14.285714285714285"
"2023-05-12","15","1","6.666666666666667"
"2023-05-13","14","4","28.57142857142857"
"2023-05-14","15","2","13.333333333333334"
"2023-05-15","11","3","27.27272727272727"
"2023-05-16","15","4","26.666666666666668"
"2023-05-17","11","1","9.090909090909092"
"2023-05-18","13","5","38.46153846153847"
"2023-05-19","10","4","40"
"2023-05-20","8","4","50"
"2023-05-21","10","3","30"
"2023-05-22","16","1","6.25"
"2023-05-23","6","3","50"
"2023-05-24","15","2","13.333333333333334"
"2023-05-25","10","1","10"
"2023-05-26","16","4","25"
"2023-05-27","14","1","7.142857142857142"
"2023-05-28","18","3","16.666666666666664"
"2023-05-29","15","2","13.333333333333334"
"2023-05-30","20","2","10"
"2023-05-31","12","2","16.666666666666664"
"2023-06-01","17","4","23.52941176470588"
"2023-06-02","19","2","10.526315789473683"
"2023-06-03","15","5","33.33333333333333"
"2023-06-04","13","4","30.76923076923077"
"2023-06-05","15","3","20"
"2023-06-06","15","5","33.33333333333333"
"2023-06-07","20","3","15"
"2023-06-08","9","1","11.11111111111111"
"2023-06-09","13","4","30.76923076923077"
"2023-06-10","9","2","22.22222222222222"
"2023-06-11","13","3","23.076923076923077"
"2023-06-12","18","4","22.22222222222222"
"2023-06-13","7","1","14.285714285714285"
"2023-06-14","23","4","17.391304347826086"
"2023-06-15","15","1","6.666666666666667"
"2023-06-16","12","2","16.666666666666664"
"2023-06-17","9","0","0"
"2023-06-18","17","3","17.647058823529413"
"2023-06-19","15","3","20"
"2023-06-20","13","3","23.076923076923077"
"2023-06-21","13","1","7.6923076923076925"
"2023-06-22","6","1","16.666666666666664"
"2023-06-23","17","3","17.647058823529413"
"2023-06-24","9","1","11.11111111111111"
"2023-06-25","16","2","12.5"
"2023-06-26","17","5","29.411764705882355"
"2023-06-27","20","7","35"
"2023-06-28","19","5","26.31578947368421"
"2023-06-29","20","4","20"
"2023-06-30","6","1","16.666666666666664"
"2023-07-01","17","2","11.76470588235294"
"2023-07-02","16","3","18.75"
"2023-07-03","17","5","29.411764705882355"
"2023-07-04","17","3","17.647058823529413"
"2023-07-05","16","4","25"
"2023-07-06","14","4","28.57142857142857"
"2023-07-07","18","5","27.77777777777778"
"2023-07-08","12","0","0"
"2023-07-09","13","3","23.076923076923077"
"2023-07-10","16","2","12.5"
"2023-07-11","11","1","9.090909090909092"
"2023-07-12","15","6","40"
"2023-07-13","10","2","20"
"2023-07-14","24","7","29.166666666666668"
"2023-07-15","12","1","8.333333333333332"
"2023-07-16","12","2","16.666666666666664"
"2023-07-17","16","1","6.25"
"2023-07-18","9","0","0"
"2023-07-19","18","6","33.33333333333333"
"2023-07-20","13","1","7.6923076923076925"
"2023-07-21","17","2","11.76470588235294"
"2023-07-22","12","2","16.666666666666664"
"2023-07-23","6","0","0"
"2023-07-24","13","2","15.384615384615385"
"2023-07-25","13","3","23.076923076923077"
"2023-07-26","14","5","35.714285714285715"
"2023-07-27","10","2","20"
"2023-07-28","10","1","10"
"2023-07-29","11","3","27.27272727272727"
"2023-07-30","7","3","42.857142857142854"
"2023-07-31","17","4","23.52941176470588"
"2023-08-01","14","2","14.285714285714285"
"2023-08-02","12","3","25"
"2023-08-03","13","3","23.076923076923077"
"2023-08-04","14","3","21.428571428571427"
"2023-08-05","12","2","16.666666666666664"
"2023-08-06","16","4","25"
"2023-08-07","15","2","13.333333333333334"
"2023-08-08","18","4","22.22222222222222"
"2023-08-09","10","3","30"
"2023-08-10","14","1","7.142857142857142"
"2023-08-11","11","2","18.181818181818183"
"2023-08-12","17","6","35.294117647058826"
"2023-08-13","7","1","14.285714285714285"
"2023-08-14","8","1","12.5"
"2023-08-15","10","2","20"
"2023-08-16","14","3","21.428571428571427"
"2023-08-17","9","2","22.22222222222222"
"2023-08-18","13","2","15.384615384615385"
"2023-08-19","16","0","0"
"2023-08-20","13","2","15.384615384615385"
"2023-08-21","12","4","33.33333333333333"
"2023-08-22","11","3","27.27272727272727"
"2023-08-23","8","4","50"
"2023-08-24","10","2","20"
"2023-08-25","11","3","27.27272727272727"
"2023-08-26","12","4","33.33333333333333"
"2023-08-27","17","2","11.76470588235294"
"2023-08-28","16","2","12.5"
"2023-08-29","13","3","23.076923076923077"
"2023-08-30","10","2","20"
"2023-08-31","10","3","30"
"2023-09-01","11","3","27.27272727272727"
"2023-09-02","9","1","11.11111111111111"
"2023-09-03","12","2","16.666666666666664"
"2023-09-04","12","2","16.666666666666664"
"2023-09-05","16","1","6.25"
"2023-09-06","8","3","37.5"
"2023-09-07","10","3","30"
"2023-09-08","13","3","23.076923076923077"
"2023-09-09","16","0","0"
"2023-09-10","11","3","27.27272727272727"
"2023-09-11","21","4","19.047619047619047"
"2023-09-12","10","3","30"
"2023-09-13","15","4","26.666666666666668"
"2023-09-14","8","0","0"
"2023-09-15","9","1","11.11111111111111"
"2023-09-16","10","4","40"
"2023-09-17","9","1","11.11111111111111"
"2023-09-18","15","2","13.333333333333334"
"2023-09-19","18","3","16.666666666666664"
"2023-09-20","19","6","31.57894736842105"
"2023-09-21","17","2","11.76470588235294"
"2023-09-22","7","1","14.285714285714285"
"2023-09-23","9","4","44.44444444444444"
"2023-09-24","20","1","5"
"2023-09-25","9","1","11.11111111111111"
"2023-09-26","15","5","33.33333333333333"
"2023-09-27","16","4","25"
"2023-09-28","12","2","16.666666666666664"
"2023-09-29","14","2","14.285714285714285"
"2023-09-30","24","4","16.666666666666664"
"2023-10-01","8","1","12.5"
"2023-10-02","19","2","10.526315789473683"
"2023-10-03","13","6","46.15384615384615"
"2023-10-04","11","1","9.090909090909092"
"2023-10-05","13","3","23.076923076923077"
"2023-10-06","17","3","17.647058823529413"
"2023-10-07","13","1","7.6923076923076925"
"2023-10-08","10","1","10"
"2023-10-09","13","1","7.6923076923076925"
"2023-10-10","15","3","20"
"2023-10-11","15","2","13.333333333333334"
"2023-10-12","7","2","28.57142857142857"
"2023-10-13","12","2","16.666666666666664"
"2023-10-14","14","2","14.285714285714285"
"2023-10-15","18","3","16.666666666666664"
"2023-10-16","7","0","0"
"2023-10-17","13","3","23.076923076923077"
"2023-10-18","18","6","33.33333333333333"
"2023-10-19","3","0","0"
"2023-10-20","9","1","11.11111111111111"
"2023-10-21","13","4","30.76923076923077"
"2023-10-22","15","1","6.666666666666667"
"2023-10-23","16","3","18.75"
"2023-10-24","10","2","20"
"2023-10-25","14","4","28.57142857142857"
"2023-10-26","13","2","15.384615384615385"
"2023-10-27","11","3","27.27272727272727"
"2023-10-28","15","3","20"
"2023-10-29","14","2","14.285714285714285"
"2023-10-30","14","3","21.428571428571427"
"2023-10-31","12","2","16.666666666666664"
"2023-11-01","16","7","43.75"
"2023-11-02","14","1","7.142857142857142"
"2023-11-03","17","6","35.294117647058826"
"2023-11-04","12","3","25"
"2023-11-05","20","2","10"
"2023-11-06","12","2","16.666666666666664"
"2023-11-07","8","1","12.5"
"2023-11-08","22","3","13.636363636363635"
"2023-11-09","24","2","8.333333333333332"
"2023-11-10","15","4","26.666666666666668"
"2023-11-11","17","3","17.647058823529413"
"2023-11-12","15","3","20"
"2023-11-13","10","1","10"
"2023-11-14","14","3","21.428571428571427"
"2023-11-15","14","6","42.857142857142854"
"2023-11-16","12","1","8.333333333333332"
"2023-11-17","11","3","27.27272727272727"
"2023-11-18","20","1","5"
"2023-11-19","12","3","25"
"2023-11-20","17","3","17.647058823529413"
"2023-11-21","17","4","23.52941176470588"
"2023-11-22","10","1","10"
"2023-11-23","20","7","35"
"2023-11-24","12","2","16.666666666666664"
"2023-11-25","10","3","30"
"2023-11-26","10","2","20"
"2023-11-27","18","3","16.666666666666664"
"2023-11-28","15","2","13.333333333333334"
"2023-11-29","17","4","23.52941176470588"
"2023-11-30","9","0","0"
"2023-12-01","15","1","6.666666666666667"
"2023-12-02","17","5","29.411764705882355"
"2023-12-03","16","3","18.75"
"2023-12-04","16","1","6.25"
"2023-12-05","9","1","11.11111111111111"
"2023-12-06","12","2","16.666666666666664"
"2023-12-07","13","3","23.076923076923077"
"2023-12-08","14","1","7.142857142857142"
"2023-12-09","16","6","37.5"
"2023-12-10","21","2","9.523809523809524"
"2023-12-11","12","0","0"
"2023-12-12","18","4","22.22222222222222"
"2023-12-13","11","3","27.27272727272727"
"2023-12-14","16","2","12.5"
"2023-12-15","12","3","25"
"2023-12-16","17","5","29.411764705882355"
"2023-12-17","13","3","23.076923076923077"
"2023-12-18","15","4","26.666666666666668"
"2023-12-19","14","2","14.285714285714285"
"2023-12-20","19","5","26.31578947368421"
"2023-12-21","12","4","33.33333333333333"
"2023-12-22","13","2","15.384615384615385"
"2023-12-23","19","6","31.57894736842105"
"2023-12-24","18","2","11.11111111111111"
"2023-12-25","17","3","17.647058823529413"
"2023-12-26","17","4","23.52941176470588"
"2023-12-27","19","3","15.789473684210526"
"2023-12-28","17","4","23.52941176470588"
"2023-12-29","19","2","10.526315789473683"
"2023-12-30","14","3","21.428571428571427"
"2023-12-31","16","3","18.75"
